Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3.0,37.3,0.0,0.0,19.0,317.8,0.018181818,0.045454547,0.0,0.0,Jul,2,2,7,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,384.5,0.0,0.028571429,0.0,0.0,May,2,4,1,5,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,58.2,0.06666667,0.044444446,0.0,0.0,Aug,3,2,1,3,Returning_Visitor,False,False
2.0,675.3333,0.0,0.0,46.0,1103.9166,0.0,0.004081633,0.0,0.8,May,2,4,4,4,Returning_Visitor,False,False
3.0,53.0,0.0,0.0,63.0,2461.25,0.0,0.005729167,0.0,0.0,May,2,2,8,3,New_Visitor,False,False
11.0,151.525,6.0,435.25,72.0,5251.383,0.0,0.009969093,13.775216,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,583.1667,0.010526316,0.030701755,0.0,0.8,May,2,4,1,3,Returning_Visitor,False,False
13.0,456.9881,3.0,72.833336,39.0,976.7103,0.004166667,0.009722222,39.65538,0.0,Mar,1,1,1,1,Returning_Visitor,True,True
4.0,138.1,0.0,0.0,20.0,1708.98,0.0125,0.05793651,0.0,0.0,Sep,3,3,4,4,Returning_Visitor,True,False
3.0,81.4,0.0,0.0,94.0,2487.52,0.0,0.002083333,0.0,0.0,Oct,2,2,6,2,New_Visitor,False,False
3.0,29.75,0.0,0.0,12.0,398.98038,0.0,0.005555556,50.517643,0.0,Nov,2,2,2,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.1,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,1539.0,0.015384615,0.03076923,0.0,0.0,May,2,10,2,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,66.5,0.0,0.025,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,False,False
4.0,116.0,1.0,8.0,59.0,1828.7747,0.003874092,0.023361582,26.937923,0.0,May,2,2,7,6,Returning_Visitor,False,False
6.0,166.375,1.0,0.0,39.0,1858.8334,0.001515152,0.011818182,50.176937,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,465.5,0.12,0.16,0.0,0.0,May,1,1,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,2,2,2,3,Returning_Visitor,False,False
3.0,80.42857,0.0,0.0,61.0,5900.3516,0.0,0.007213115,0.0,0.0,Mar,3,2,3,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,2,6,1,2,Returning_Visitor,False,False
1.0,22.0,0.0,0.0,9.0,415.25,0.03333333,0.048148148,0.0,0.0,Mar,3,3,1,1,Returning_Visitor,False,False
3.0,117.8,0.0,0.0,62.0,2032.397,0.005230769,0.01881429,0.0,0.0,Sep,3,2,6,4,Returning_Visitor,False,False
3.0,98.5,0.0,0.0,27.0,702.3333,0.023214286,0.042261906,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
3.0,119.0,1.0,86.0,25.0,413.72223,0.0,0.013076923,15.400423,0.0,May,1,1,7,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,276.16666,0.025,0.05,55.319565,0.0,Nov,2,2,1,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,313.01785,0.0,0.01607143,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,False,False
4.0,85.0,0.0,0.0,22.0,452.58334,0.0,0.008333333,107.94,0.0,May,2,2,6,4,New_Visitor,False,True
0.0,0.0,0.0,0.0,8.0,458.5,0.025,0.03,0.0,0.0,Sep,3,2,1,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,63.0,0.0,0.06666667,0.0,0.8,May,1,1,9,1,Returning_Visitor,False,False
2.0,51.0,2.0,99.5,35.0,1475.2667,0.006944444,0.024867725,27.444916,0.0,May,2,4,2,4,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,6.0,161.0,0.0,0.06666667,0.0,0.2,May,2,2,1,4,Returning_Visitor,False,False
4.0,48.666668,0.0,0.0,66.0,2436.1062,0.006036217,0.0345607,12.029045,0.0,Nov,2,2,3,6,Returning_Visitor,False,False
5.0,248.92143,0.0,0.0,131.0,6225.989,0.003562341,0.025012117,7.9639764,0.0,Nov,2,2,2,2,Returning_Visitor,True,True
1.0,5.0,0.0,0.0,13.0,545.5714,0.013333333,0.020784315,26.120153,0.0,Mar,2,2,3,2,Returning_Visitor,True,True
6.0,144.83333,0.0,0.0,23.0,1007.23334,0.0,0.027586207,19.570593,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,1,1,3,3,New_Visitor,False,False
3.0,49.333332,2.0,346.16666,9.0,194.33333,0.0,0.002857143,0.0,0.6,May,2,2,1,2,Returning_Visitor,False,False
2.0,16.2,0.0,0.0,4.0,60.6,0.025,0.075,0.0,0.0,Sep,2,4,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.0,58.0,0.0,0.06666667,0.0,0.0,Mar,1,8,4,11,Returning_Visitor,False,False
6.0,369.33334,2.0,225.5,133.0,3918.3638,0.0,0.009275362,7.147604,0.0,Nov,2,2,2,2,Returning_Visitor,False,False
1.0,11.0,0.0,0.0,104.0,4877.257,0.003921569,0.020140056,0.0,0.0,May,2,2,1,6,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Jul,2,4,7,1,Returning_Visitor,False,False
19.0,739.1949,1.0,8.0,114.0,4269.493,0.001574803,0.016980376,8.466385,0.0,Nov,2,2,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,1016.5,0.06666667,0.06666667,0.0,0.0,Mar,3,2,5,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,73.0,0.0,0.06666667,0.0,0.0,Mar,2,4,1,7,Returning_Visitor,False,False
1.0,69.5,0.0,0.0,16.0,895.8095,0.0,0.004444444,32.14213,0.6,May,3,2,2,6,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,7.0,331.0,0.0,0.014285714,0.0,0.0,Nov,1,1,7,10,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,11.0,125.0,0.018181818,0.08181818,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,False,False
7.0,51.0,3.0,222.0,21.0,654.5,0.0,0.007142857,0.0,0.0,May,2,2,1,4,New_Visitor,False,False
5.0,70.0,0.0,0.0,61.0,2635.6162,0.0,0.003389831,0.0,0.6,May,1,8,1,3,Returning_Visitor,False,False
0.0,0.0,1.0,0.0,1.0,13.0,0.0,0.1,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,837.25,0.015,0.041666668,0.0,0.0,Dec,6,5,1,1,Returning_Visitor,False,False
6.0,110.625,1.0,106.0,30.0,1508.5219,0.04,0.043294933,21.01747,0.0,Nov,3,2,3,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,55.0,872.5917,0.0,0.001212121,0.0,0.0,Aug,2,4,1,4,New_Visitor,True,False
8.0,237.5,4.0,142.0,30.0,1569.625,0.0,0.008108108,15.889064,0.0,Mar,1,2,1,9,Returning_Visitor,True,True
7.0,190.58333,2.0,1131.0,46.0,5492.3667,0.01909091,0.04394805,8.5671425,0.0,May,2,6,6,6,Returning_Visitor,False,False
2.0,88.6,0.0,0.0,59.0,458.61,0.006779661,0.007605389,0.0,0.0,Aug,3,2,1,4,Returning_Visitor,True,False
7.0,120.375,0.0,0.0,17.0,446.38333,0.0,0.008333333,0.0,0.0,Dec,2,2,7,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,55.0,2415.4167,0.0,0.019811321,0.0,0.0,Nov,2,2,3,11,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,11.0,919.0,0.0,0.027272727,0.0,0.0,Mar,2,6,2,3,Returning_Visitor,False,False
1.0,4.0,2.0,11.0,110.0,3211.8276,0.003571429,0.012916667,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
1.0,12.5,0.0,0.0,51.0,769.99286,0.0,0.004081633,0.0,0.0,May,2,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,35.0,835.06665,0.012571429,0.044761904,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,1045.0,0.0,0.031746034,0.0,0.0,May,2,6,2,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.1,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,False,False
3.0,70.4,0.0,0.0,9.0,144.06667,0.0,0.0,0.0,0.0,Oct,1,1,1,3,New_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,138.87334,0.0,0.0,179.3073,0.0,Nov,2,2,4,2,New_Visitor,True,True
6.0,190.92319,0.0,0.0,7.0,603.25653,0.021862349,0.034024525,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,276.0,0.044444446,0.055555556,0.0,0.0,Mar,3,2,3,10,Returning_Visitor,False,False
7.0,405.25833,1.0,88.0,22.0,661.631,0.007692308,0.005128205,0.0,0.0,May,1,1,4,2,Returning_Visitor,False,False
1.0,24.5,0.0,0.0,46.0,1525.6666,0.0,0.006382979,107.21702,0.0,May,2,2,2,4,Returning_Visitor,False,True
2.0,167.4,0.0,0.0,8.0,191.15,0.0,0.02,0.0,0.0,Oct,1,1,6,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,339.5,0.0,0.016666668,124.90459,0.0,Nov,2,6,9,20,New_Visitor,False,True
16.0,305.0,0.0,0.0,147.0,4123.9565,0.003797468,0.010521398,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,5.0,43.0,0.0,0.04,0.0,0.0,Mar,1,1,1,9,Returning_Visitor,True,False
1.0,4.0,0.0,0.0,37.0,1096.75,0.0,0.020175438,0.0,0.0,Mar,2,2,6,10,Returning_Visitor,False,False
5.0,526.85,4.0,143.25,266.0,9770.8125,0.007348856,0.024720162,0.2451529,0.0,Nov,2,4,4,2,Returning_Visitor,True,False
4.0,141.7619,0.0,0.0,20.0,850.0357,0.025,0.041666668,0.0,0.0,May,2,2,6,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,1038.0,0.03333333,0.06666667,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,False,False
4.0,75.0,0.0,0.0,7.0,185.0,0.0,0.009090909,0.0,0.4,May,2,2,4,6,New_Visitor,False,False
0.0,0.0,2.0,1368.0,26.0,650.80835,0.0,0.014285714,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,10.0,208.0,0.0,0.022222223,125.96175,0.0,Dec,2,2,1,2,New_Visitor,False,True
3.0,39.0,0.0,0.0,6.0,1180.5,0.0,0.022222223,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
5.0,96.75,0.0,0.0,113.0,2151.0974,0.0,0.005172414,0.0,0.0,Nov,2,2,2,11,New_Visitor,False,False
4.0,56.0,0.0,0.0,10.0,709.0,0.0,0.016666668,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False
1.0,32.0,0.0,0.0,50.0,2867.0,0.0,0.004,153.44325,0.0,Mar,2,2,7,8,Returning_Visitor,True,True
2.0,13.0,0.0,0.0,13.0,477.5,0.0125,0.01875,0.0,0.0,Dec,2,5,1,1,Returning_Visitor,False,False
2.0,13.0,0.0,0.0,19.0,637.4286,0.00952381,0.042857144,13.130783,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Jul,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,357.0,0.018181818,0.036363635,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,10.0,856.3333,0.025,0.05,0.0,0.0,May,1,2,2,4,Returning_Visitor,True,False
3.0,66.4,0.0,0.0,16.0,516.4786,0.022222223,0.035555556,0.0,0.0,Sep,3,2,3,5,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,17.0,0.1,0.16666667,0.0,0.6,May,1,1,3,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,26.0,745.1667,0.0,0.020833332,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
2.0,23.0,0.0,0.0,12.0,284.5,0.0,0.014285714,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
4.0,23.533333,0.0,0.0,10.0,118.0,0.011111111,0.06666667,0.0,0.0,June,2,2,2,3,Returning_Visitor,True,False
2.0,32.7,0.0,0.0,6.0,812.35,0.018181818,0.036709957,24.16451,0.0,Aug,3,2,1,2,Returning_Visitor,False,False
4.0,77.1,0.0,0.0,4.0,41.7,0.0,0.028571429,0.0,0.0,Sep,2,2,4,6,Returning_Visitor,True,False
3.0,91.75,0.0,0.0,20.0,1171.3334,0.003174603,0.018571429,0.0,0.0,May,3,2,2,4,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.1,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,False,False
4.0,122.5,0.0,0.0,66.0,1706.7123,0.0,0.00957265,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
9.0,257.09332,2.0,39.4,98.0,3364.6404,0.029570958,0.03469124,35.03953,0.0,Sep,3,2,8,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,411.91666,0.0,0.036190476,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,True
3.0,29.0,0.0,0.0,8.0,160.5,0.0,0.025,0.0,0.0,May,2,2,9,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,1,13,9,20,Returning_Visitor,False,False
2.0,113.0,2.0,501.0,14.0,381.75,0.0,0.03529412,0.0,0.0,Dec,2,10,2,2,Returning_Visitor,False,False
1.0,12.0,0.0,0.0,13.0,2004.5,0.028571429,0.04047619,0.0,0.0,Mar,1,1,6,2,Returning_Visitor,True,False
7.0,405.55,1.0,23.533333,21.0,568.9633,0.0,0.001282051,0.0,0.0,Oct,3,2,6,20,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,20.0,275.66666,0.06666667,0.11481482,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,402.5,0.04761905,0.05904762,0.0,0.8,May,3,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,72.0,0.025,0.05,0.0,0.4,May,2,2,1,4,Returning_Visitor,False,False
7.0,194.08333,1.0,71.25,15.0,446.25,0.0,0.015686275,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
12.0,209.375,0.0,0.0,43.0,2754.1174,0.0046875,0.033875152,13.681089,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
1.0,25.5,0.0,0.0,43.0,914.22943,0.013636364,0.025762986,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
13.0,278.15195,1.0,46.5,150.0,5575.6147,7.27e-05,0.017155355,1.5295705,0.0,Dec,2,2,2,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,15.0,384.0,0.0,0.014285714,0.0,0.0,Dec,3,2,1,2,New_Visitor,False,False
4.0,81.0,0.0,0.0,8.0,112.72857,0.0,0.02,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,42.0,0.03333333,0.05,0.0,0.0,Nov,2,2,9,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,29.0,520.6,0.015172414,0.04568443,0.0,0.0,May,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,25.0,711.1667,0.0,0.016,0.0,0.0,Dec,2,2,2,3,Returning_Visitor,False,False
3.0,29.0,0.0,0.0,2.0,11.0,0.075,0.075,0.0,0.0,Dec,1,1,4,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,528.0,0.026666667,0.055555556,0.0,0.0,May,2,2,4,3,Returning_Visitor,False,False
3.0,424.0,0.0,0.0,3.0,61.5,0.0,0.05,0.0,0.0,Dec,2,4,4,2,New_Visitor,False,False
3.0,13.0,0.0,0.0,16.0,226.5,0.0,0.013333333,0.0,0.0,Mar,2,5,1,2,Returning_Visitor,False,False
0.0,0.0,4.0,37.0,69.0,4112.3945,0.007123288,0.022355057,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,465.75,0.0,0.021333333,0.0,0.0,Nov,3,2,1,8,Returning_Visitor,True,False
0.0,0.0,1.0,0.0,37.0,1358.75,0.001754386,0.03245614,0.0,0.0,Mar,2,5,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,25.0,0.12,0.16,0.0,0.8,May,2,5,3,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,28.0,0.06666667,0.13333334,0.0,0.8,May,2,2,7,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,3,2,6,1,Returning_Visitor,False,False
2.0,43.733334,0.0,0.0,19.0,158.93333,0.0,0.003741497,0.0,0.0,June,1,1,6,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,592.5,0.0,0.022222223,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,210.0,0.009090909,0.024242423,0.0,0.0,May,2,2,8,2,Returning_Visitor,False,False
5.0,157.33333,0.0,0.0,76.0,3923.5862,0.000865801,0.013675718,0.0,0.0,Nov,2,2,8,2,Returning_Visitor,True,False
3.0,102.0,2.0,108.0,51.0,1742.3252,0.003636364,0.009228841,0.0,0.0,May,1,1,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,4.0,107.25,0.0,0.025,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
14.0,524.95,2.0,248.33333,133.0,5948.9985,0.005957447,0.008289956,0.0,0.0,Dec,1,1,1,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,244.5,0.0,0.011111111,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
3.0,99.75,0.0,0.0,89.0,2520.057,0.002173913,0.012934783,40.517605,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
4.0,74.5,0.0,0.0,22.0,672.95,0.0,0.027179487,0.0,0.0,Sep,2,2,9,2,Returning_Visitor,False,True
0.0,0.0,1.0,15.0,103.0,3626.0032,0.00751634,0.03513163,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,True,False
5.0,419.0,0.0,0.0,14.0,362.103,0.022916667,0.021979166,3.1640882,0.0,Jul,3,2,3,2,Returning_Visitor,True,True
13.0,297.75,3.0,352.5,41.0,2422.375,0.0,0.016037736,72.43846,0.0,Dec,2,2,1,8,Returning_Visitor,False,True
2.0,15.0,0.0,0.0,7.0,50.5,0.0,0.028571429,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
4.0,72.0,0.0,0.0,4.0,46.5,0.04,0.06,0.0,0.0,Nov,3,2,2,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,557.4,0.0,0.011111111,83.93274,0.0,Sep,2,2,2,2,New_Visitor,True,True
0.0,0.0,0.0,0.0,3.0,34.0,0.0,0.06666667,0.0,0.0,May,2,2,3,1,Returning_Visitor,False,False
2.0,19.6,0.0,0.0,22.0,1089.5,0.0,0.026086956,0.0,0.0,Oct,2,5,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Mar,1,1,1,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,359.0,0.0,0.075,0.0,0.4,May,1,1,3,3,Returning_Visitor,False,False
2.0,38.5,2.0,15.0,50.0,1766.856,0.002884615,0.013141026,12.837051,0.8,May,3,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,133.5,0.0,0.025,0.0,0.0,Dec,4,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,900.9167,0.027777778,0.024814814,0.0,0.6,May,1,1,8,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2,2,7,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,510.5,0.0,0.015384615,31.309437,0.0,Mar,2,2,1,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,14.0,565.3333,0.037619047,0.04952381,0.0,0.0,Mar,2,6,3,1,Returning_Visitor,False,False
4.0,141.5,0.0,0.0,3.0,59.5,0.0,0.025,0.0,0.0,Dec,1,1,2,8,New_Visitor,False,False
1.0,162.2,0.0,0.0,6.0,156.2,0.014285714,0.1,0.0,0.0,Jul,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
10.0,154.79167,2.0,7.0,49.0,1714.8687,0.013711002,0.05512726,1.4569515,1.0,May,1,1,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,7.0,444.0,0.0,0.028571429,59.754185,0.0,Dec,1,1,2,8,New_Visitor,True,True
9.0,395.87857,0.0,0.0,124.0,3959.1453,0.004871324,0.014283416,3.4644442,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
3.0,27.0,0.0,0.0,2.0,16.0,0.0,0.05,0.0,0.0,Nov,2,2,2,2,New_Visitor,True,True
1.0,21.0,0.0,0.0,13.0,1474.5,0.0,0.016666668,69.46176,0.0,Dec,2,2,4,3,Returning_Visitor,False,True
2.0,10.666667,0.0,0.0,34.0,541.5,0.017142856,0.03352381,0.0,0.0,May,3,2,4,13,Returning_Visitor,False,False
1.0,19.0,0.0,0.0,13.0,748.6667,0.0,0.020512821,0.0,0.0,Mar,1,2,6,3,Returning_Visitor,False,False
1.0,6.4,0.0,0.0,13.0,135.0,0.0,0.005555556,0.0,0.0,May,3,2,3,4,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,10.0,139.70833,0.0,0.02,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
6.0,98.833336,1.0,0.0,34.0,1644.8572,0.005,0.0265,0.0,0.0,May,2,5,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,866.0,0.05,0.058333334,0.0,0.0,Dec,2,2,2,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,157.0,0.0,0.015384615,0.0,0.0,Nov,2,2,5,2,Returning_Visitor,False,False
7.0,111.083336,0.0,0.0,24.0,431.5,0.008,0.012,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,False,False
11.0,79.75,0.0,0.0,31.0,419.25,0.006818182,0.02689394,0.0,0.8,May,2,2,1,3,Returning_Visitor,False,False
3.0,143.625,0.0,0.0,63.0,2801.1318,0.003030303,0.012987013,9.078682,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.0,54.4,0.0,0.06666667,0.0,0.0,Aug,1,1,3,3,Returning_Visitor,True,False
2.0,63.5,0.0,0.0,104.0,1667.1584,0.0,0.002547045,0.0,0.0,Jul,2,4,2,1,Returning_Visitor,True,False
3.0,103.6,0.0,0.0,1.0,7.0,0.0,0.04,0.0,0.0,Nov,3,2,1,5,New_Visitor,False,True
0.0,0.0,0.0,0.0,17.0,766.5,0.0,0.0125,61.9395,0.0,Mar,2,2,1,2,New_Visitor,True,True
0.0,0.0,0.0,0.0,23.0,363.5,0.0,0.013043478,0.0,0.8,May,2,2,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.1,0.0,0.0,Dec,2,2,9,1,Returning_Visitor,False,False
4.0,55.25,0.0,0.0,27.0,705.5,0.0,0.007901235,0.0,0.0,Nov,1,1,9,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,153.0,0.0,0.04,0.0,0.6,May,2,10,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,517.5417,0.0,0.010526316,16.158558,0.0,Nov,1,1,3,8,Returning_Visitor,False,True
1.0,5.5,3.0,169.2,14.0,517.66,0.011111111,0.022222223,50.18314,0.0,Jul,3,2,1,2,Returning_Visitor,True,False
4.0,118.7,0.0,0.0,3.0,89.5,0.0,0.04761905,0.0,0.0,Nov,3,2,1,4,Returning_Visitor,False,False
4.0,47.0,1.0,49.5,28.0,687.46704,0.013978495,0.02734255,108.90899,0.0,Nov,1,1,1,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,27.0,1115.75,0.015384615,0.034615386,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
4.0,39.8,0.0,0.0,9.0,132.4,0.0,0.006666667,0.0,0.0,Aug,2,2,1,5,New_Visitor,False,True
0.0,0.0,0.0,0.0,5.0,132.0,0.0,0.04,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,True,False
9.0,156.60715,5.0,156.75,83.0,2694.507,0.0,0.009090909,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,False,True
0.0,0.0,1.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,1,15,Returning_Visitor,False,False
0.0,0.0,1.0,59.5,44.0,2284.488,0.0,0.003359173,0.0,0.0,Dec,3,3,2,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.0,583.0,0.0,0.025,0.0,0.0,Jul,2,2,1,4,Returning_Visitor,False,False
7.0,290.66666,0.0,0.0,35.0,1384.5333,0.001754386,0.016885964,12.685832,0.0,May,2,2,2,2,Returning_Visitor,True,False
2.0,15.0,0.0,0.0,26.0,601.7682,0.0,0.007407407,0.0,0.8,May,2,4,1,2,New_Visitor,False,False
1.0,0.0,0.0,0.0,39.0,2487.5,0.017105263,0.047105264,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,566.4867,0.0,0.03936508,18.302055,0.0,Sep,3,2,2,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,31.0,445.625,0.019354839,0.030322582,0.0,0.0,Nov,2,2,2,3,Returning_Visitor,False,False
3.0,96.0,0.0,0.0,11.0,565.0,0.0,0.011111111,0.0,0.0,May,3,2,6,14,New_Visitor,True,False
2.0,75.0,0.0,0.0,9.0,349.0,0.0,0.01,0.0,0.0,Dec,2,4,3,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,138.0,0.02,0.1,0.0,0.8,May,2,2,1,4,Returning_Visitor,False,False
7.0,360.75,0.0,0.0,264.0,10497.154,0.00295026,0.012825542,8.83351,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,507.33334,0.0,0.018181818,0.0,0.0,May,2,4,1,3,Returning_Visitor,False,False
